DateTime,Quality status,Resolution code,Net regulation volume,System imbalance,Alpha,Marginal incremental price,Marginal decremental price,Strategic reserve price,Positive imbalance price,Negative imbalance price
2023-06-23T15:45:00+02:00,Validated,PT15M,163.653,-171.486,1.47,147.2,55.7,,148.68,148.68
2023-06-23T16:00:00+02:00,Validated,PT15M,43.552,-27.07,0.0,170.4,-49.89,,170.4,170.4
2023-06-23T16:15:00+02:00,Validated,PT15M,9.582,-9.579,0.0,151.9,47.93,,151.9,151.9
2023-06-23T16:30:00+02:00,Validated,PT15M,-21.732,-25.779,0.0,178.76,-230.83,,178.76,178.76
2023-06-23T16:45:00+02:00,Validated,PT15M,33.606,2.092,0.0,171.78,-60.02,,-60.02,-60.02
2023-06-23T17:00:00+02:00,Validated,PT15M,165.279,-195.071,0.89,189.86,55.7,,190.76,190.76
2023-06-23T17:15:00+02:00,Validated,PT15M,-25.407,12.43,0.0,151.9,55.7,,55.7,55.7
2023-06-23T17:30:00+02:00,Validated,PT15M,51.488,-79.688,0.0,167.23,55.7,,167.23,167.23
2023-06-23T17:45:00+02:00,Validated,PT15M,41.928,-63.691,0.0,164.94,55.7,,164.94,164.94
2023-06-23T18:00:00+02:00,Validated,PT15M,43.193,-3.866,0.0,172.7,55.7,,172.7,172.7
2023-06-23T18:15:00+02:00,Validated,PT15M,-105.839,68.443,0.0,208.45,43.2,,43.2,43.2
2023-06-23T18:30:00+02:00,Validated,PT15M,-1.655,-0.399,0.0,167.87,56.77,,167.87,167.87
2023-06-23T18:45:00+02:00,Validated,PT15M,65.478,-131.186,0.0,170.9,60.68,,170.9,170.9
2023-06-23T19:00:00+02:00,Validated,PT15M,89.517,-63.075,0.0,176.0,18.51,,176.0,176.0
2023-06-23T19:15:00+02:00,Validated,PT15M,-107.38,98.742,0.0,226.19,53.24,,53.24,53.24
2023-06-23T19:30:00+02:00,Validated,PT15M,-70.331,58.912,0.0,160.94,55.7,,55.7,55.7
2023-06-23T19:45:00+02:00,Validated,PT15M,149.292,-148.112,0.0,162.19,55.7,,162.19,162.19
2023-06-23T20:00:00+02:00,Validated,PT15M,-38.655,44.691,0.0,271.0,63.99,,63.99,63.99
2023-06-23T20:15:00+02:00,Validated,PT15M,51.386,-65.327,0.0,166.74,67.64,,166.74,166.74
2023-06-23T20:30:00+02:00,Validated,PT15M,-25.905,21.47,0.0,166.74,67.14,,67.14,67.14
2023-06-23T20:45:00+02:00,Validated,PT15M,5.735,-13.298,0.0,146.9,62.64,,146.9,146.9
2023-06-23T21:00:00+02:00,Validated,PT15M,-44.675,33.992,0.0,147.71,62.64,,62.64,62.64
2023-06-23T21:15:00+02:00,Validated,PT15M,-53.815,41.519,0.0,147.81,62.64,,62.64,62.64
2023-06-23T21:30:00+02:00,Validated,PT15M,-38.407,50.953,0.0,151.9,62.64,,62.64,62.64
2023-06-23T21:45:00+02:00,Validated,PT15M,-85.679,93.125,0.0,151.9,63.31,,63.31,63.31
2023-06-23T22:00:00+02:00,Validated,PT15M,-18.448,-12.618,0.0,151.9,64.22,,151.9,151.9
2023-06-23T22:15:00+02:00,Validated,PT15M,64.575,-75.005,0.0,151.9,67.64,,151.9,151.9
2023-06-23T22:30:00+02:00,Validated,PT15M,67.278,-68.279,0.0,146.9,62.64,,146.9,146.9
2023-06-23T22:45:00+02:00,Validated,PT15M,-9.685,27.172,0.0,146.9,62.63,,62.63,62.63
2023-06-23T23:00:00+02:00,Validated,PT15M,88.4,-210.707,1.22,189.72,62.58,,190.94,190.94
2023-06-23T23:15:00+02:00,Validated,PT15M,88.423,-73.488,0.0,265.16,62.64,,265.16,265.16
2023-06-23T23:30:00+02:00,Validated,PT15M,-15.871,9.122,0.0,112.33,62.64,,62.64,62.64
2023-06-23T23:45:00+02:00,Validated,PT15M,-40.318,41.444,0.0,151.9,64.68,,64.68,64.68
2023-06-24T00:00:00+02:00,Validated,PT15M,242.304,-349.769,2.94,249.75,61.68,,252.69,252.69
2023-06-24T00:15:00+02:00,Validated,PT15M,184.341,-175.133,8.63,236.73,61.54,,245.36,245.36
2023-06-24T00:30:00+02:00,Validated,PT15M,96.579,-92.148,0.0,236.73,59.3,,236.73,236.73
2023-06-24T00:45:00+02:00,Validated,PT15M,46.487,-89.021,0.0,117.33,54.13,,117.33,117.33
2023-06-24T01:00:00+02:00,Validated,PT15M,82.963,-94.634,0.0,111.68,61.68,,111.68,111.68
2023-06-24T01:15:00+02:00,Validated,PT15M,136.211,-148.66,0.0,111.68,61.68,,111.68,111.68
2023-06-24T01:30:00+02:00,Validated,PT15M,203.047,-223.856,3.4,121.97,66.68,,125.37,125.37
2023-06-24T01:45:00+02:00,Validated,PT15M,189.671,-180.642,3.25,249.75,64.21,,253.0,253.0
2023-06-24T02:00:00+02:00,Validated,PT15M,183.294,-204.921,3.06,236.73,65.32,,239.79,239.79
2023-06-24T02:15:00+02:00,Validated,PT15M,236.272,-253.423,5.29,236.73,61.68,,242.02,242.02
2023-06-24T02:30:00+02:00,Validated,PT15M,187.445,-205.651,5.32,236.73,61.68,,242.05,242.05
2023-06-24T02:45:00+02:00,Validated,PT15M,201.473,-206.342,3.74,236.73,61.68,,240.47,240.47
2023-06-24T03:00:00+02:00,Validated,PT15M,-154.25,117.576,0.0,106.68,-4.7,,-4.7,-4.7
2023-06-24T03:15:00+02:00,Validated,PT15M,36.926,-61.744,0.0,111.63,61.68,,111.63,111.63
2023-06-24T03:30:00+02:00,Validated,PT15M,94.391,-173.619,1.2,149.07,66.68,,150.27,150.27
2023-06-24T03:45:00+02:00,Validated,PT15M,91.359,-64.563,0.0,249.75,35.46,,249.75,249.75
2023-06-24T04:00:00+02:00,Validated,PT15M,35.696,-96.429,0.0,155.47,61.76,,155.47,155.47
2023-06-24T04:15:00+02:00,Validated,PT15M,-42.181,16.375,0.0,111.68,66.5,,66.5,66.5
2023-06-24T04:30:00+02:00,Validated,PT15M,-52.954,28.439,0.0,111.68,66.68,,66.68,66.68
2023-06-24T04:45:00+02:00,Validated,PT15M,100.024,-134.519,0.0,111.68,61.68,,111.68,111.68
2023-06-24T05:00:00+02:00,Validated,PT15M,5.739,-21.369,0.0,111.68,66.68,,111.68,111.68
2023-06-24T05:15:00+02:00,Validated,PT15M,44.711,-62.352,0.0,111.68,65.95,,111.68,111.68
2023-06-24T05:30:00+02:00,Validated,PT15M,-9.633,-6.235,0.0,111.68,65.9,,111.68,111.68
2023-06-24T05:45:00+02:00,Validated,PT15M,-1.616,-16.219,0.0,111.68,65.29,,111.68,111.68
2023-06-24T06:00:00+02:00,Validated,PT15M,26.519,-61.484,0.0,115.4,52.51,,115.4,115.4
2023-06-24T06:15:00+02:00,Validated,PT15M,4.641,19.67,0.0,111.79,61.21,,61.21,61.21
2023-06-24T06:30:00+02:00,Validated,PT15M,-91.218,82.648,0.0,106.68,66.68,,66.68,66.68
2023-06-24T06:45:00+02:00,Validated,PT15M,-129.887,146.785,0.0,106.68,54.51,,54.51,54.51
2023-06-24T07:00:00+02:00,Validated,PT15M,39.732,-85.346,0.0,111.55,54.88,,111.55,111.55
2023-06-24T07:15:00+02:00,Validated,PT15M,76.619,-89.768,0.0,106.68,61.68,,106.68,106.68
2023-06-24T07:30:00+02:00,Validated,PT15M,66.547,-69.47,0.0,106.68,61.68,,106.68,106.68
2023-06-24T07:45:00+02:00,Validated,PT15M,-36.828,43.97,0.0,106.68,57.64,,57.64,57.64
2023-06-24T08:00:00+02:00,Validated,PT15M,58.036,-69.066,0.0,109.27,61.08,,109.27,109.27
2023-06-24T08:15:00+02:00,Validated,PT15M,-0.341,-2.504,0.0,106.68,61.08,,106.68,106.68
2023-06-24T08:30:00+02:00,Validated,PT15M,-103.454,120.472,0.0,106.68,37.18,,37.18,37.18
2023-06-24T08:45:00+02:00,Validated,PT15M,-104.07,97.516,0.0,106.68,30.98,,30.98,30.98
2023-06-24T09:00:00+02:00,Validated,PT15M,79.344,-121.589,0.0,110.76,61.08,,110.76,110.76
2023-06-24T09:15:00+02:00,Validated,PT15M,100.841,-85.603,0.0,115.14,61.08,,115.14,115.14
2023-06-24T09:30:00+02:00,Validated,PT15M,-100.224,134.265,0.0,106.08,-43.55,,-43.55,-43.55
2023-06-24T09:45:00+02:00,Validated,PT15M,-124.938,186.165,1.37,106.08,-80.0,,-81.37,-81.37
2023-06-24T10:00:00+02:00,Validated,PT15M,168.948,-205.259,3.92,111.34,3.74,,115.26,115.26
2023-06-24T10:15:00+02:00,Validated,PT15M,22.319,-3.067,0.0,111.08,61.5,,111.08,111.08
2023-06-24T10:30:00+02:00,Validated,PT15M,-47.247,77.104,0.0,106.08,39.02,,39.02,39.02
2023-06-24T10:45:00+02:00,Validated,PT15M,-157.299,128.666,0.0,106.08,-131.23,,-131.23,-131.23
2023-06-24T11:00:00+02:00,Validated,PT15M,164.734,-156.475,1.75,108.49,23.0,,110.24,110.24
2023-06-24T11:15:00+02:00,Validated,PT15M,-33.146,49.458,0.0,102.66,23.0,,23.0,23.0
2023-06-24T11:30:00+02:00,Validated,PT15M,-8.235,19.569,0.0,103.59,-28.02,,-28.02,-28.02
2023-06-24T11:45:00+02:00,Validated,PT15M,6.312,8.103,0.0,103.38,-19.99,,-19.99,-19.99
2023-06-24T12:00:00+02:00,Validated,PT15M,136.496,-134.165,0.0,92.65,9.01,,92.65,92.65
2023-06-24T12:15:00+02:00,Validated,PT15M,45.03,-6.148,0.0,148.15,-20.99,,148.15,148.15
2023-06-24T12:30:00+02:00,Validated,PT15M,22.369,-44.37,0.0,97.44,-84.6,,97.44,97.44
2023-06-24T12:45:00+02:00,Validated,PT15M,-35.434,87.62,0.0,92.65,-165.57,,-165.57,-165.57
2023-06-24T13:00:00+02:00,Validated,PT15M,-36.717,24.472,0.0,91.35,-170.91,,-170.91,-170.91
2023-06-24T13:15:00+02:00,Validated,PT15M,4.832,11.232,0.0,79.56,-15.0,,-15.0,-15.0
2023-06-24T13:30:00+02:00,Validated,PT15M,-90.2,102.645,0.0,79.56,-16.89,,-16.89,-16.89
2023-06-24T13:45:00+02:00,Validated,PT15M,-55.007,66.386,0.0,81.82,-15.0,,-15.0,-15.0
2023-06-24T14:00:00+02:00,Validated,PT15M,-52.434,69.566,0.0,77.97,-58.52,,-58.52,-58.52
2023-06-24T14:15:00+02:00,Validated,PT15M,-75.566,96.899,0.0,77.97,-30.85,,-30.85,-30.85
2023-06-24T14:30:00+02:00,Validated,PT15M,2.895,-1.091,0.0,77.97,-24.71,,77.97,77.97
2023-06-24T14:45:00+02:00,Validated,PT15M,22.25,-4.462,0.0,77.97,-25.2,,77.97,77.97
2023-06-24T15:00:00+02:00,Validated,PT15M,-140.517,150.886,0.18,87.66,-143.78,,-143.96,-143.96
2023-06-24T15:15:00+02:00,Validated,PT15M,-105.398,124.707,0.0,95.12,-12.47,,-12.47,-12.47
2023-06-24T15:30:00+02:00,Validated,PT15M,-96.282,97.213,0.0,87.66,-12.94,,-12.94,-12.94
2023-06-24T15:45:00+02:00,Validated,PT15M,53.124,-69.973,0.0,109.15,-12.94,,109.15,109.15
2023-06-24T16:00:00+02:00,Validated,PT15M,-157.058,165.066,1.19,105.86,28.19,,26.99,26.99
2023-06-24T16:15:00+02:00,Validated,PT15M,-186.454,185.164,1.62,105.86,-87.0,,-88.62,-88.62
2023-06-24T16:30:00+02:00,Validated,PT15M,-50.577,19.595,0.0,111.43,-87.0,,-87.0,-87.0
2023-06-24T16:45:00+02:00,Validated,PT15M,70.84,-93.102,0.0,113.43,13.56,,113.43,113.43
2023-06-24T17:00:00+02:00,Validated,PT15M,71.491,-65.46,0.0,115.74,61.08,,115.74,115.74
2023-06-24T17:15:00+02:00,Validated,PT15M,-65.811,79.077,0.0,111.08,66.08,,66.08,66.08
2023-06-24T17:30:00+02:00,Validated,PT15M,32.754,-82.434,0.0,134.51,66.08,,134.51,134.51
2023-06-24T17:45:00+02:00,Validated,PT15M,6.694,-36.551,0.0,111.29,65.08,,111.29,111.29
2023-06-24T18:00:00+02:00,Validated,PT15M,-68.653,61.228,0.0,111.08,66.08,,66.08,66.08
2023-06-24T18:15:00+02:00,Validated,PT15M,14.358,-19.754,0.0,111.08,65.87,,111.08,111.08
2023-06-24T18:30:00+02:00,Validated,PT15M,-54.031,17.958,0.0,141.51,62.65,,62.65,62.65
2023-06-24T18:45:00+02:00,Validated,PT15M,161.176,-247.812,1.51,146.0,66.08,,147.51,147.51
2023-06-24T19:00:00+02:00,Validated,PT15M,172.317,-144.952,0.0,186.52,61.08,,186.52,186.52
2023-06-24T19:15:00+02:00,Validated,PT15M,197.384,-208.612,2.95,193.37,61.08,,196.32,196.32
2023-06-24T19:30:00+02:00,Validated,PT15M,199.866,-243.387,6.18,193.37,66.08,,199.55,199.55
2023-06-24T19:45:00+02:00,Validated,PT15M,322.633,-332.749,15.29,193.37,66.08,,208.66,208.66
2023-06-24T20:00:00+02:00,Validated,PT15M,53.206,-47.685,0.0,238.0,66.08,,238.0,238.0
2023-06-24T20:15:00+02:00,Validated,PT15M,89.892,-147.022,0.0,147.06,66.08,,147.06,147.06
2023-06-24T20:30:00+02:00,Validated,PT15M,209.98,-240.398,3.08,238.0,66.08,,241.08,241.08
2023-06-24T20:45:00+02:00,Validated,PT15M,242.388,-353.804,14.08,238.0,66.08,,252.08,252.08
2023-06-24T21:00:00+02:00,Validated,PT15M,42.292,-5.695,0.0,238.0,61.46,,238.0,238.0
2023-06-24T21:15:00+02:00,Validated,PT15M,-2.555,0.762,0.0,131.52,66.08,,66.08,66.08
2023-06-24T21:30:00+02:00,Validated,PT15M,47.185,-101.546,0.0,185.41,61.08,,185.41,185.41
2023-06-24T21:45:00+02:00,Validated,PT15M,79.396,-100.806,0.0,186.89,61.08,,186.89,186.89
2023-06-24T22:00:00+02:00,Validated,PT15M,-12.61,-26.262,0.0,141.8,62.75,,141.8,141.8
2023-06-24T22:15:00+02:00,Validated,PT15M,104.188,-202.909,1.14,182.29,61.08,,183.43,183.43
2023-06-24T22:30:00+02:00,Validated,PT15M,236.15,-245.387,3.94,269.0,61.08,,272.94,272.94
2023-06-24T22:45:00+02:00,Validated,PT15M,147.68,-164.166,2.94,269.0,61.08,,271.94,271.94
2023-06-24T23:00:00+02:00,Validated,PT15M,235.783,-287.955,4.05,269.0,61.08,,273.05,273.05
2023-06-24T23:15:00+02:00,Validated,PT15M,243.498,-253.351,7.78,269.34,61.08,,277.12,277.12
2023-06-24T23:30:00+02:00,Validated,PT15M,65.88,-81.539,0.0,269.0,61.08,,269.0,269.0
2023-06-24T23:45:00+02:00,Validated,PT15M,54.044,-64.639,0.0,181.9,61.08,,181.9,181.9
2023-06-25T00:00:00+02:00,Validated,PT15M,82.781,-140.555,0.0,163.7,39.8,,163.7,163.7
2023-06-25T00:15:00+02:00,Validated,PT15M,92.04,-70.179,0.0,249.75,39.8,,249.75,249.75
2023-06-25T00:30:00+02:00,Validated,PT15M,44.306,-46.49,0.0,236.73,39.8,,236.73,236.73
2023-06-25T00:45:00+02:00,Validated,PT15M,19.589,-31.356,0.0,134.66,38.06,,134.66,134.66
2023-06-25T01:00:00+02:00,Validated,PT15M,129.347,-148.229,0.0,122.21,18.6,,122.21,122.21
2023-06-25T01:15:00+02:00,Validated,PT15M,52.635,-71.052,0.0,113.84,18.6,,113.84,113.84
2023-06-25T01:30:00+02:00,Validated,PT15M,7.16,-6.361,0.0,113.84,10.45,,113.84,113.84
2023-06-25T01:45:00+02:00,Validated,PT15M,42.518,-61.674,0.0,113.84,-73.02,,113.84,113.84
2023-06-25T02:00:00+02:00,Validated,PT15M,110.255,-170.103,1.16,157.98,12.84,,159.15,159.15
2023-06-25T02:15:00+02:00,Validated,PT15M,160.515,-181.16,2.89,160.34,23.6,,163.23,163.23
2023-06-25T02:30:00+02:00,Validated,PT15M,106.486,-108.121,0.0,249.75,-26.35,,249.75,249.75
2023-06-25T02:45:00+02:00,Validated,PT15M,-9.254,-12.164,0.0,236.73,-23.6,,236.73,236.73
2023-06-25T03:00:00+02:00,Validated,PT15M,112.331,-160.246,0.74,159.92,10.41,,160.66,160.66
2023-06-25T03:15:00+02:00,Validated,PT15M,151.82,-154.192,1.64,249.75,15.74,,251.39,251.39
2023-06-25T03:30:00+02:00,Validated,PT15M,91.44,-98.763,0.0,236.73,0.64,,236.73,236.73
2023-06-25T03:45:00+02:00,Validated,PT15M,51.919,-71.176,0.0,236.73,-29.37,,236.73,236.73
2023-06-25T04:00:00+02:00,Validated,PT15M,42.974,-100.783,0.0,140.49,14.8,,140.49,140.49
2023-06-25T04:15:00+02:00,Validated,PT15M,93.011,-129.147,0.0,146.33,15.41,,146.33,146.33
2023-06-25T04:30:00+02:00,Validated,PT15M,95.457,-118.39,0.0,249.75,8.15,,249.75,249.75
2023-06-25T04:45:00+02:00,Validated,PT15M,97.967,-113.528,0.0,236.73,3.12,,236.73,236.73
2023-06-25T05:00:00+02:00,Validated,PT15M,67.234,-111.996,0.0,236.73,-214.31,,236.73,236.73
2023-06-25T05:15:00+02:00,Validated,PT15M,74.834,-48.156,0.0,236.73,-142.14,,236.73,236.73
2023-06-25T05:30:00+02:00,Validated,PT15M,19.953,-72.685,0.0,113.84,-251.68,,113.84,113.84
2023-06-25T05:45:00+02:00,Validated,PT15M,-6.059,32.21,0.0,113.84,-127.67,,-127.67,-127.67
2023-06-25T06:00:00+02:00,Validated,PT15M,26.411,-92.982,0.0,119.76,-248.71,,119.76,119.76
2023-06-25T06:15:00+02:00,Validated,PT15M,25.091,-42.671,0.0,113.84,-20.61,,113.84,113.84
2023-06-25T06:30:00+02:00,Validated,PT15M,-13.3,35.815,0.0,113.84,-125.2,,-125.2,-125.2
2023-06-25T06:45:00+02:00,Validated,PT15M,-58.208,57.984,0.0,113.84,-342.85,,-342.85,-342.85
2023-06-25T07:00:00+02:00,Validated,PT15M,-2.848,-10.63,0.0,113.84,-0.68,,113.84,113.84
2023-06-25T07:15:00+02:00,Validated,PT15M,-5.518,-19.418,0.0,113.84,-16.68,,113.84,113.84
2023-06-25T07:30:00+02:00,Validated,PT15M,0.558,-14.796,0.0,108.84,-19.55,,108.84,108.84
2023-06-25T07:45:00+02:00,Validated,PT15M,-201.347,177.628,0.78,109.08,-19.57,,-20.35,-20.35
2023-06-25T08:00:00+02:00,Validated,PT15M,84.362,-112.275,0.0,130.03,-34.86,,130.03,130.03
2023-06-25T08:15:00+02:00,Validated,PT15M,129.128,-148.192,0.0,119.16,-34.86,,119.16,119.16
2023-06-25T08:30:00+02:00,Validated,PT15M,-11.134,-0.505,0.0,113.84,-35.87,,113.84,113.84
2023-06-25T08:45:00+02:00,Validated,PT15M,17.872,-22.853,0.0,113.84,-16.09,,113.84,113.84
2023-06-25T09:00:00+02:00,Validated,PT15M,103.121,-114.437,0.0,109.53,-26.04,,109.53,109.53
2023-06-25T09:15:00+02:00,Validated,PT15M,-40.86,57.078,0.0,109.53,-283.14,,-283.14,-283.14
2023-06-25T09:30:00+02:00,Validated,PT15M,-38.823,71.839,0.0,109.53,-257.32,,-257.32,-257.32
2023-06-25T09:45:00+02:00,Validated,PT15M,-81.157,106.614,0.0,109.53,-235.45,,-235.45,-235.45
2023-06-25T10:00:00+02:00,Validated,PT15M,136.792,-171.959,1.66,84.32,-219.15,,85.98,85.98
2023-06-25T10:15:00+02:00,Validated,PT15M,-34.529,66.251,0.0,81.67,-307.13,,-307.13,-307.13
2023-06-25T10:30:00+02:00,Validated,PT15M,43.142,-32.533,0.0,77.2,-256.98,,77.2,77.2
2023-06-25T10:45:00+02:00,Validated,PT15M,41.593,9.697,0.0,93.15,-382.32,,-382.32,-382.32
2023-06-25T11:00:00+02:00,Validated,PT15M,305.419,-283.756,1.86,80.85,-89.79,,82.72,82.72
2023-06-25T11:15:00+02:00,Validated,PT15M,184.037,-178.2,6.65,199.62,-88.87,,206.27,206.27
2023-06-25T11:30:00+02:00,Validated,PT15M,91.637,-43.658,0.0,199.62,-308.0,,199.62,199.62
2023-06-25T11:45:00+02:00,Validated,PT15M,45.63,-49.638,0.0,82.13,-401.14,,82.13,82.13
2023-06-25T12:00:00+02:00,Validated,PT15M,138.809,-149.891,0.0,74.26,-88.86,,74.26,74.26
2023-06-25T12:15:00+02:00,Validated,PT15M,126.168,-122.236,0.0,71.98,-88.86,,71.98,71.98
2023-06-25T12:30:00+02:00,Validated,PT15M,86.453,-63.374,0.0,199.62,-102.86,,199.62,199.62
2023-06-25T12:45:00+02:00,Validated,PT15M,12.371,-10.932,0.0,199.62,-320.99,,199.62,199.62
2023-06-25T13:00:00+02:00,Validated,PT15M,91.465,-78.68,0.0,199.62,-89.01,,199.62,199.62
2023-06-25T13:15:00+02:00,Validated,PT15M,33.622,-16.528,0.0,71.88,-95.2,,71.88,71.88
2023-06-25T13:30:00+02:00,Validated,PT15M,-46.547,95.891,0.0,76.84,-321.6,,-321.6,-321.6
2023-06-25T13:45:00+02:00,Validated,PT15M,-93.883,145.864,0.0,76.88,-347.76,,-347.76,-347.76
2023-06-25T14:00:00+02:00,Validated,PT15M,5.732,4.487,0.0,76.61,-89.79,,-89.79,-89.79
2023-06-25T14:15:00+02:00,Validated,PT15M,69.358,-67.13,0.0,71.88,-88.96,,71.88,71.88
2023-06-25T14:30:00+02:00,Validated,PT15M,43.215,-33.814,0.0,71.88,-88.96,,71.88,71.88
2023-06-25T14:45:00+02:00,Validated,PT15M,79.643,-65.44,0.0,71.88,-123.42,,71.88,71.88
2023-06-25T15:00:00+02:00,Validated,PT15M,-63.844,158.219,0.0,71.94,-376.31,,-376.31,-376.31
2023-06-25T15:15:00+02:00,Validated,PT15M,-82.485,138.9,0.0,71.88,-348.72,,-348.72,-348.72
2023-06-25T15:30:00+02:00,Validated,PT15M,-170.756,135.101,0.0,72.41,-299.22,,-299.22,-299.22
2023-06-25T15:45:00+02:00,Validated,PT15M,48.99,-52.429,0.0,72.12,-88.86,,72.12,72.12
2023-06-25T16:00:00+02:00,Validated,PT15M,-72.904,91.898,0.0,90.1,-232.54,,-232.54,-232.54
2023-06-25T16:15:00+02:00,Validated,PT15M,8.574,-19.577,0.0,72.8,-80.62,,72.8,72.8
2023-06-25T16:30:00+02:00,Validated,PT15M,63.622,-128.874,0.0,97.45,-79.17,,97.45,97.45
2023-06-25T16:45:00+02:00,Validated,PT15M,113.237,-77.615,0.0,112.88,-99.82,,112.88,112.88
2023-06-25T17:00:00+02:00,Validated,PT15M,-137.98,366.438,0.0,71.98,-358.93,,-358.93,-358.93
2023-06-25T17:15:00+02:00,Validated,PT15M,13.782,-49.17,0.0,97.22,-376.56,,97.22,97.22
2023-06-25T17:30:00+02:00,Validated,PT15M,160.766,-266.476,2.21,153.21,-18.86,,155.42,155.42
2023-06-25T17:45:00+02:00,Validated,PT15M,170.006,-163.026,5.22,199.62,-18.86,,204.84,204.84
2023-06-25T18:00:00+02:00,Validated,PT15M,-127.661,159.55,0.0,113.23,-272.64,,-272.64,-272.64
2023-06-25T18:15:00+02:00,Validated,PT15M,-43.451,43.143,0.0,113.94,-90.34,,-90.34,-90.34
2023-06-25T18:30:00+02:00,Validated,PT15M,157.847,-201.282,1.28,163.91,26.04,,165.19,165.19
2023-06-25T18:45:00+02:00,Validated,PT15M,220.604,-370.712,14.85,183.78,26.04,,198.63,198.63
2023-06-25T19:00:00+02:00,Validated,PT15M,152.338,-132.415,0.0,199.62,20.97,,199.62,199.62
2023-06-25T19:15:00+02:00,Validated,PT15M,175.123,-304.837,5.53,199.62,26.04,,205.15,205.15
2023-06-25T19:30:00+02:00,Validated,PT15M,357.315,-353.923,25.33,212.64,33.16,,237.97,237.97
2023-06-25T19:45:00+02:00,Validated,PT15M,442.92,-482.727,76.11,199.62,44.8,,275.73,275.73
2023-06-25T20:00:00+02:00,Validated,PT15M,196.649,-269.399,30.79,273.19,44.8,,303.98,303.98
2023-06-25T20:15:00+02:00,Validated,PT15M,430.472,-513.908,23.45,319.0,44.8,,342.45,342.45
2023-06-25T20:30:00+02:00,Validated,PT15M,515.52,-525.216,0.0,481.86,51.99,,481.86,481.86
2023-06-25T20:45:00+02:00,Validated,PT15M,467.998,-526.347,61.75,319.0,51.99,,380.75,380.75
2023-06-25T21:00:00+02:00,Validated,PT15M,492.421,-489.553,57.45,319.0,46.99,,376.45,376.45
2023-06-25T21:15:00+02:00,Validated,PT15M,263.196,-233.831,28.83,259.0,-35.3,,287.83,287.83
2023-06-25T21:30:00+02:00,Validated,PT15M,-27.683,2.916,0.0,184.8,-11.31,,-11.31,-11.31
2023-06-25T21:45:00+02:00,Validated,PT15M,41.375,-61.725,0.0,184.8,46.99,,184.8,184.8
2023-06-25T22:00:00+02:00,Validated,PT15M,278.841,-407.172,6.88,203.67,51.99,,210.55,210.55
2023-06-25T22:15:00+02:00,Validated,PT15M,382.778,-426.277,52.84,259.0,51.93,,311.84,311.84
2023-06-25T22:30:00+02:00,Validated,PT15M,392.797,-334.736,31.58,276.45,-0.87,,308.03,308.03
2023-06-25T22:45:00+02:00,Validated,PT15M,38.63,-22.375,0.0,191.9,-62.02,,191.9,191.9
2023-06-25T23:00:00+02:00,Validated,PT15M,97.583,-130.684,0.0,191.9,44.04,,191.9,191.9
2023-06-25T23:15:00+02:00,Validated,PT15M,-98.051,149.664,0.0,184.8,17.86,,17.86,17.86
2023-06-25T23:30:00+02:00,Validated,PT15M,-177.906,138.69,0.0,150.96,-115.82,,-115.82,-115.82
2023-06-25T23:45:00+02:00,Validated,PT15M,-159.874,196.605,1.19,150.59,-106.82,,-108.01,-108.01
2023-06-26T00:00:00+02:00,Validated,PT15M,80.293,-148.818,0.0,249.75,70.16,,249.75,249.75
2023-06-26T00:15:00+02:00,Validated,PT15M,-58.056,55.953,0.0,206.49,70.25,,70.25,70.25
2023-06-26T00:30:00+02:00,Validated,PT15M,-99.929,106.713,0.0,116.87,69.98,,69.98,69.98
2023-06-26T00:45:00+02:00,Validated,PT15M,-2.929,-10.936,0.0,116.87,69.7,,116.87,116.87
2023-06-26T01:00:00+02:00,Validated,PT15M,349.94,-406.192,4.76,153.76,71.87,,158.52,158.52
2023-06-26T01:15:00+02:00,Validated,PT15M,211.406,-149.576,0.0,219.51,-3.21,,219.51,219.51
2023-06-26T01:30:00+02:00,Validated,PT15M,118.644,-116.415,0.0,206.49,66.87,,206.49,206.49
2023-06-26T01:45:00+02:00,Validated,PT15M,158.886,-174.136,1.82,116.87,71.87,,118.69,118.69
2023-06-26T02:00:00+02:00,Validated,PT15M,251.513,-326.816,8.88,140.39,-15.79,,149.27,149.27
2023-06-26T02:15:00+02:00,Validated,PT15M,338.363,-362.016,29.71,219.51,34.32,,249.22,249.22
2023-06-26T02:30:00+02:00,Validated,PT15M,292.687,-233.133,16.93,206.49,-7.33,,223.42,223.42
2023-06-26T02:45:00+02:00,Validated,PT15M,124.638,-120.293,0.0,206.49,5.11,,206.49,206.49
2023-06-26T03:00:00+02:00,Validated,PT15M,113.981,-63.642,0.0,206.49,-74.27,,206.49,206.49
2023-06-26T03:15:00+02:00,Validated,PT15M,-19.452,-50.274,0.0,366.03,-74.45,,366.03,366.03
2023-06-26T03:30:00+02:00,Validated,PT15M,60.881,-6.124,0.0,206.49,6.81,,206.49,206.49
2023-06-26T03:45:00+02:00,Validated,PT15M,-86.067,143.028,0.0,111.87,10.9,,10.9,10.9
2023-06-26T04:00:00+02:00,Validated,PT15M,-219.628,168.702,2.14,111.87,16.28,,14.14,14.14
2023-06-26T04:15:00+02:00,Validated,PT15M,40.749,-42.971,0.0,112.81,66.87,,112.81,112.81
2023-06-26T04:30:00+02:00,Validated,PT15M,157.916,-168.549,1.0,113.84,66.87,,114.84,114.84
2023-06-26T04:45:00+02:00,Validated,PT15M,287.561,-301.194,7.05,115.71,66.87,,122.76,122.76
